122 205 1
122 0 1
122 3 1
122 234 1
122 256 1
122 204 1
122 6 1
1055 243 1
1055 216 1
1055 233 1
1055 206 1
1055 204 1
1055 214 1
1055 244 1
1055 238 1
1055 0 1
1055 210 1
1055 6 1
1055 16 1
1055 213 1
1055 1 1
1055 12 1
141 2 1
141 4 1
141 251 1
141 206 1
141 6 1
141 249 1
141 7 1
141 0 1
163 441 1
163 775 1
163 1 1
163 518 1
163 785 1
163 778 1
163 489 1
163 508 1
163 695 1
163 776 1
163 787 1
163 654 1
163 396 1
163 780 1
1331 215 1
1331 1 1
1331 211 1
1331 0 1
1331 9 1
1331 204 1
1331 210 1
1331 234 1
1331 206 1
1331 12 1
1272 6 1
1272 2 1
1272 214 1
1272 212 1
1272 12 1
1272 1 1
1272 234 1
1272 204 1
672 211 1
672 16 1
672 238 1
672 11 1
672 214 1
672 215 1
672 246 1
672 250 1
672 232 1
672 5 1
672 243 1
672 0 1
672 235 1
672 6 1
672 216 1
672 83 1
672 248 1
672 213 1
672 218 1
672 1 1
672 219 1
672 251 1
672 255 1
672 7 1
672 12 1
841 219 1
841 406 1
841 245 1
841 780 1
841 9 1
841 1115 1
841 3 1
841 244 1
841 1081 1
841 976 1
841 205 1
841 588 1
841 211 1
841 1092 1
841 535 1
841 844 1
841 1118 1
841 243 1
841 253 1
841 430 1
841 214 1
841 240 1
841 218 1
841 524 1
841 232 1
841 242 1
841 407 1
841 235 1
841 314 1
841 215 1
841 120 1
841 206 1
841 414 1
841 701 1
841 1098 1
841 398 1
841 1074 1
841 493 1
841 256 1
841 10 1
841 246 1
841 387 1
841 16 1
841 239 1
841 1117 1
841 1414 1
841 440 1
841 1102 1
841 2 1
198 388 1
198 296 1
198 25 1
198 458 1
198 871 1
198 865 1
198 881 1
198 489 1
198 605 1
198 703 1
198 857 1
198 877 1
198 718 1
198 860 1
198 535 1
198 896 1
198 217 1
198 637 1
198 699 1
198 334 1
198 887 1
198 727 1
198 749 1
198 72 1
198 889 1
198 528 1
198 12 1
198 302 1
198 301 1
198 734 1
198 215 1
198 897 1
198 742 1
198 596 1
198 683 1
198 508 1
198 451 1
198 894 1
198 858 1
198 759 1
198 241 1
198 364 1
198 733 1
198 805 1
198 667 1
198 690 1
198 861 1
198 850 1
198 862 1
