2524 2313 1
2524 3769 1
2524 2838 1
2524 55 1
2524 4908 1
2524 1814 1
2524 152 1
2524 4754 1
2524 2309 1
2524 5840 1
2524 1969 1
2524 3612 1
2524 2376 1
2524 15 1
2524 1300 1
2524 1854 1
2524 3701 1
2524 5703 1
2524 5771 1
2524 5183 1
2524 3634 1
2524 4505 1
2524 196 1
2524 235 1
2524 1454 1
2524 439 1
2524 4906 1
2524 1378 1
2524 4302 1
2524 4130 1
1426 453 1
1426 1872 1
1426 1303 1
1426 2705 1
1426 3957 1
1426 2818 1
1426 34 1
2075 3102 1
2075 5136 1
2075 625 1
2075 4390 1
2075 93 1
1528 5778 1
1528 1131 1
1528 837 1
1528 3804 1
1528 1990 1
1528 1922 1
1989 3030 1
1989 4949 1
1989 218 1
1989 4246 1
1989 3108 1
1989 2635 1
1989 1969 1
1989 5245 1
1989 1428 1
1989 3387 1
1989 2496 1
1989 3894 1
1989 2457 1
1989 1724 1
2541 1714 1
2541 1061 1
2541 2804 1
2541 396 1
2541 3266 1
2541 1298 1
2541 2045 1
2541 1570 1
658 1184 1
658 3239 1
658 300 1
658 269 1
658 2084 1
658 270 1
658 5143 1
658 5440 1
658 447 1
658 196 1
658 2385 1
658 4710 1
1365 1220 1
1365 2379 1
1365 2245 1
1365 938 1
1365 2001 1
1365 1378 1
631 1573 1
631 503 1
631 2620 1
631 2792 1
631 1263 1
257 39 1
257 2266 1
257 147 1
257 1174 1
257 1055 1
257 2776 1
257 1060 1
257 164 1
257 787 1
257 1872 1
257 1603 1
257 1533 1
257 3656 1
257 1794 1
257 553 1
257 3860 1
257 4213 1
257 1543 1
257 506 1
257 1057 1
257 157 1
257 5370 1
257 1650 1
257 4415 1
257 1842 1
257 1230 1
257 1061 1
257 240 1
257 2517 1
257 298 1
257 5021 1
257 867 1
257 1570 1
257 1053 1
257 1896 1
257 1058 1
2134 4309 1
2134 1038 1
2134 1872 1
2134 835 1
2134 4296 1
2134 2750 1
2134 941 1
2134 5838 1
2134 2031 1
2134 1719 1
2134 4432 1
2236 1588 1
2236 5008 1
2236 4106 1
2236 2268 1
2236 675 1
2236 111 1
2568 1419 1
2568 4958 1
2568 1390 1
2568 1758 1
2568 2735 1
2568 258 1
1067 2781 1
1067 424 1
1067 2718 1
1067 3575 1
1067 2394 1
1067 172 1
1067 3094 1
1067 152 1
1067 2379 1
1067 4304 1
1067 1930 1
1067 3121 1
1067 1909 1
1067 1075 1
1067 5835 1
1067 1330 1
1067 2687 1
1067 4015 1
1067 5175 1
1067 2060 1
1067 175 1
3 4528 1
3 422 1
3 1694 1
3 4737 1
3 13 1
3 14 1
3 4944 1
3 407 1
3 2818 1
3 1342 1
3 3911 1
3 2878 1
3 447 1
3 1582 1
3 1904 1
3 1000 1
3 4514 1
1881 1253 1
1881 469 1
1881 679 1
1881 80 1
1881 1862 1
1881 1533 1
1881 328 1
1881 2473 1
1881 320 1
1881 1313 1
1881 1069 1
1881 624 1
1881 426 1
1881 29 1
1881 418 1
1126 3316 1
1126 5275 1
1126 5333 1
1126 2138 1
1126 3213 1
1126 5144 1
1126 3214 1
1126 3664 1
1126 1943 1
1126 169 1
1126 4022 1
1126 5805 1
1126 1604 1
1126 1189 1
1126 4848 1
1126 3025 1
2114 1133 1
2114 189 1
2114 878 1
2114 80 1
2114 2679 1
2114 871 1
2114 2230 1
2114 29 1
2647 3467 1
2647 3057 1
2647 2499 1
2647 1981 1
2647 4040 1
2647 1167 1
2197 3736 1
2197 2322 1
2197 5348 1
2197 1835 1
2197 3742 1
286 3851 1
286 5413 1
286 2415 1
286 444 1
286 111 1
749 3421 1
749 994 1
749 4763 1
749 1237 1
749 1836 1
749 2980 1
749 4043 1
749 2437 1
749 2120 1
749 704 1
749 583 1
749 1197 1
749 4415 1
749 4843 1
749 593 1
749 1251 1
749 1570 1
749 616 1
749 1755 1
749 802 1
1115 1359 1
1115 1386 1
1115 3196 1
1115 2598 1
1115 4317 1
1115 1840 1
1115 27 1
1115 2078 1
1115 469 1
1115 928 1
1115 346 1
1115 1068 1
1115 3222 1
1115 1823 1
1115 2681 1
1115 783 1
1115 124 1
1115 4853 1
1115 3197 1
1115 3528 1
1115 2319 1
1115 4409 1
1115 702 1
1115 4437 1
1115 289 1
1115 4915 1
1115 310 1
1115 4159 1
1115 5384 1
1115 3388 1
1115 3759 1
853 1211 1
853 5138 1
853 5633 1
853 261 1
853 2512 1
853 375 1
853 797 1
967 1817 1
967 1578 1
967 170 1
967 2844 1
967 4294 1
967 1181 1
967 2472 1
967 4546 1
2074 3402 1
2074 2129 1
2074 291 1
2074 648 1
2074 1378 1
87 2781 1
87 3700 1
87 411 1
87 544 1
87 75 1
87 2958 1
87 5125 1
87 4892 1
87 1603 1
87 1984 1
87 1996 1
87 409 1
87 311 1
2357 32 1
2357 167 1
2357 129 1
2357 172 1
2357 4627 1
2357 1302 1
2357 2084 1
2357 3121 1
2357 3667 1
2357 1606 1
2357 1736 1
2357 4411 1
2357 117 1
2357 1057 1
2357 3766 1
2357 3128 1
2357 2111 1
2357 1177 1
2357 1230 1
2357 1829 1
2357 624 1
2357 3767 1
2357 5603 1
2357 3759 1
1694 3472 1
1694 3287 1
1694 970 1
1694 497 1
1694 3376 1
664 5439 1
664 2265 1
664 1933 1
664 901 1
664 1808 1
664 1847 1
664 3084 1
664 232 1
664 1327 1
1253 3439 1
1253 244 1
1253 5662 1
1253 2394 1
1253 4993 1
1253 5548 1
1253 2724 1
1253 1422 1
1253 5381 1
1253 1943 1
1253 2627 1
1253 2306 1
1253 3092 1
1253 164 1
1253 1074 1
1253 921 1
1253 2372 1
1253 1582 1
1253 3440 1
1253 1066 1
1253 4796 1
1253 884 1
2629 2775 1
2629 284 1
2629 5251 1
2629 2941 1
2629 2498 1
842 1444 1
842 23 1
842 92 1
842 3389 1
842 200 1
842 623 1
842 2880 1
238 986 1
238 5343 1
238 985 1
238 644 1
238 2231 1
1497 2222 1
1497 497 1
1497 2688 1
1497 3078 1
1497 34 1
1227 679 1
1227 2633 1
1227 799 1
1227 2191 1
1227 4341 1
1227 4160 1
1227 5665 1
1227 429 1
1227 2853 1
1227 5744 1
1227 5290 1
1227 2479 1
1227 3490 1
2016 3620 1
2016 4547 1
2016 1480 1
2016 2 1
2016 1961 1
2016 699 1
2016 1088 1
2016 2170 1
2016 2593 1
2016 1087 1
2016 2544 1
2016 4279 1
2016 4323 1
2016 1327 1
1882 4212 1
1882 1811 1
1882 1293 1
1882 3096 1
1882 2340 1
1882 2251 1
1882 82 1
1882 4213 1
1882 4147 1
1882 1714 1
1882 4924 1
1882 2722 1
421 3400 1
421 271 1
421 5545 1
421 1726 1
421 460 1
421 4415 1
421 174 1
421 4015 1
421 76 1
421 1635 1
421 3814 1
421 4143 1
506 1338 1
506 928 1
506 1887 1
506 3217 1
506 2056 1
506 34 1
1626 4391 1
1626 4244 1
1626 3329 1
1626 1452 1
1626 275 1
1626 3222 1
1626 5144 1
1626 920 1
1626 889 1
1626 17 1
1626 3531 1
1626 1519 1
1626 863 1
1626 10 1
1626 3633 1
1626 4782 1
1626 3272 1
1626 271 1
1626 4217 1
1626 3643 1
1626 702 1
1626 704 1
1626 3364 1
1626 4275 1
1626 2477 1
1626 1003 1
1626 1294 1
1626 2853 1
1626 1520 1
1626 1975 1
1626 3114 1
1626 2385 1
1626 3388 1
1626 1123 1
1626 1378 1
1626 942 1
1626 4514 1
107 986 1
107 152 1
107 36 1
107 3470 1
107 2256 1
107 2562 1
107 3134 1
107 3254 1
107 703 1
107 486 1
107 157 1
107 488 1
1859 312 1
1859 2821 1
1859 1175 1
1859 4732 1
1859 166 1
1859 141 1
297 196 1
297 158 1
297 604 1
297 1297 1
297 1244 1
297 1245 1
297 4497 1
