994 2394 1
994 1770 1
994 3858 1
994 36 1
994 2000 1
994 5015 1
994 963 1
994 425 1
994 2580 1
994 3646 1
994 1397 1
994 1914 1
994 2920 1
994 1975 1
994 337 1
994 4968 1
2309 447 1
2309 1988 1
2309 600 1
2309 3666 1
2309 1636 1
2309 1675 1
2309 646 1
2309 847 1
2309 3028 1
2309 763 1
2309 821 1
2309 3199 1
2309 3037 1
2309 4591 1
2309 3034 1
2309 24 1
2309 18 1
2309 1864 1
2309 2319 1
2309 3753 1
2309 3988 1
2309 4218 1
2309 60 1
2309 329 1
2309 4289 1
2309 205 1
2309 4298 1
2309 1385 1
2309 7 1
2309 2500 1
2309 2803 1
2309 767 1
2309 4825 1
2309 93 1
2309 3157 1
2309 4888 1
2309 3722 1
2309 966 1
2309 20 1
2309 2810 1
2309 801 1
2309 5293 1
2309 5432 1
2309 3775 1
2309 1177 1
1019 726 1
1019 5197 1
1019 4529 1
1019 139 1
1019 5198 1
1019 1477 1
1019 4479 1
1019 1070 1
1019 881 1
1019 988 1
1019 2051 1
1019 1263 1
1019 450 1
1019 3305 1
1019 3540 1
1019 4038 1
1019 3002 1
1019 1036 1
1019 246 1
1019 2296 1
1019 1151 1
1019 5576 1
1019 2649 1
1019 2219 1
1019 399 1
1019 1527 1
1019 1772 1
1019 3429 1
1019 294 1
1019 910 1
1019 5288 1
1019 1814 1
1019 3682 1
1019 2548 1
1019 158 1
1019 469 1
1019 2039 1
1019 3091 1
1019 3597 1
1019 4511 1
1019 2096 1
1019 2449 1
1019 5646 1
1019 5456 1
1019 2337 1
1019 4732 1
1019 418 1
1019 412 1
1019 5315 1
1019 271 1
1019 5307 1
1019 2854 1
1019 4597 1
1019 1216 1
1019 3233 1
1019 2744 1
1019 178 1
1019 537 1
1019 580 1
1019 2923 1
1019 1742 1
1019 4645 1
1019 2544 1
1019 2999 1
1019 3626 1
1019 849 1
1019 4668 1
1019 3427 1
1019 1378 1
1019 5021 1
1019 2991 1
1019 4642 1
1019 4425 1
1019 2996 1
1019 1888 1
1019 244 1
1019 5825 1
1019 3820 1
1019 3283 1
1019 2264 1
1019 1234 1
1019 2233 1
1019 2254 1
1019 3653 1
1019 714 1
1019 3715 1
1019 4658 1
1019 4623 1
1019 264 1
1019 1776 1
1019 873 1
1019 1542 1
1019 2997 1
1019 1543 1
1019 5473 1
1019 1164 1
1019 1779 1
1019 1544 1
1019 1582 1
1019 2992 1
1019 3193 1
1019 764 1
1019 4899 1
1019 2982 1
1019 93 1
1019 4883 1
1019 3183 1
1019 1648 1
1019 3849 1
1019 1385 1
1019 1691 1
1019 3862 1
1019 31 1
1019 3140 1
1019 2046 1
1019 1541 1
1019 2993 1
1019 3100 1
1019 835 1
1019 454 1
1019 2813 1
1019 2504 1
1019 1423 1
1019 4480 1
1019 4509 1
1019 2297 1
1019 5435 1
1019 4030 1
1019 629 1
1019 548 1
1019 5562 1
1019 4125 1
1019 2221 1
1019 703 1
1019 1220 1
1019 2027 1
1019 1838 1
1019 1136 1
1019 1126 1
1019 541 1
1019 488 1
1019 2095 1
299 1522 1
299 1188 1
299 1806 1
299 528 1
299 530 1
873 4004 1
873 5418 1
873 2181 1
873 1308 1
873 1685 1
873 4934 1
873 5320 1
1080 3115 1
1080 2364 1
1080 2610 1
1080 360 1
1080 655 1
1785 32 1
1785 785 1
1785 843 1
1785 1029 1
1785 791 1
1785 3654 1
1785 1021 1
1785 1282 1
1785 1100 1
1785 191 1
1785 430 1
1785 2449 1
2756 1755 1
2756 1092 1
2756 3420 1
2756 2371 1
2756 1798 1
2756 2749 1
2756 290 1
921 353 1
921 3920 1
921 5352 1
921 3215 1
921 3872 1
1974 1689 1
1974 5604 1
1974 2000 1
1974 1309 1
1974 2163 1
91 1307 1
91 2078 1
91 416 1
91 3457 1
91 5133 1
91 5014 1
91 2701 1
91 4729 1
91 420 1
91 2302 1
91 3589 1
91 791 1
91 1568 1
91 673 1
91 417 1
91 580 1
91 2222 1
91 421 1
91 828 1
91 5134 1
91 418 1
1977 3374 1
1977 2245 1
1977 528 1
1977 3082 1
1977 2513 1
1492 4842 1
1492 3324 1
1492 989 1
1492 3695 1
1492 1801 1
1492 2829 1
1492 702 1
1492 1189 1
1492 2672 1
1492 1763 1
1492 1638 1
979 1227 1
979 1183 1
979 2251 1
979 2911 1
979 835 1
979 541 1
979 2671 1
934 1017 1
934 1828 1
934 203 1
934 4304 1
934 198 1
934 1833 1
934 5652 1
934 358 1
934 4249 1
934 2628 1
934 1829 1
934 3537 1
934 188 1
934 2278 1
934 2024 1
2033 3556 1
2033 4078 1
2033 974 1
2033 4069 1
2033 1668 1
2033 1244 1
2033 484 1
2033 5 1
2033 3069 1
2033 3204 1
247 587 1
247 111 1
247 1975 1
247 5361 1
247 309 1
247 866 1
247 271 1
247 1026 1
2484 846 1
2484 55 1
2484 1798 1
2484 2653 1
2484 623 1
1766 4724 1
1766 3606 1
1766 4391 1
1766 641 1
1766 428 1
1766 1834 1
1766 920 1
1766 4370 1
1766 2681 1
1766 2852 1
1766 2205 1
1766 3039 1
1766 5041 1
1766 1525 1
1766 1091 1
1766 1042 1
1766 893 1
1766 1358 1
1766 4134 1
1766 1781 1
1766 320 1
1766 4090 1
1766 2717 1
1766 506 1
1766 568 1
1766 703 1
1766 4505 1
1766 580 1
1766 2734 1
1766 2218 1
1766 157 1
1766 872 1
1766 815 1
1766 3792 1
697 2257 1
697 528 1
697 5516 1
697 81 1
697 227 1
697 1574 1
2509 447 1
2509 580 1
2509 528 1
2509 714 1
2509 1155 1
2509 5629 1
2509 207 1
2509 5314 1
2500 5740 1
2500 9 1
2500 1563 1
2500 889 1
2500 3016 1
2500 2319 1
2500 1044 1
2500 2081 1
2500 563 1
2500 3117 1
2500 665 1
2500 3819 1
2500 1891 1
2500 2534 1
1235 2394 1
1235 1554 1
1235 4089 1
1235 2062 1
1235 2363 1
1235 1088 1
1235 3271 1
1235 5626 1
1235 33 1
1235 1343 1
1235 2329 1
1235 3745 1
1235 465 1
1235 1053 1
1334 4773 1
1334 5623 1
1334 1489 1
1334 3548 1
1334 4006 1
1334 1583 1
2604 2544 1
2604 2666 1
2604 753 1
2604 2620 1
2604 2543 1
1431 185 1
1431 1713 1
1431 4712 1
1431 3696 1
1431 689 1
1431 3260 1
1431 3169 1
1431 2781 1
1431 2792 1
1319 4701 1
1319 4817 1
1319 3316 1
1319 158 1
1319 974 1
1319 1580 1
1319 4883 1
1319 287 1
1319 1873 1
1319 715 1
1319 1797 1
1319 5190 1
1319 3550 1
1319 166 1
1319 3317 1
1319 2951 1
1319 3532 1
1319 2998 1
1319 438 1
1319 4658 1
1319 537 1
1319 2027 1
1319 2382 1
1319 4645 1
1319 2986 1
1319 593 1
1319 4451 1
1319 5021 1
1944 866 1
1944 2718 1
1944 5792 1
1944 167 1
1944 1498 1
1944 274 1
1944 5138 1
1944 4040 1
1944 2575 1
1944 2183 1
1944 2483 1
1944 1177 1
1944 1003 1
1944 870 1
1944 431 1
1605 1424 1
1605 4561 1
1605 1564 1
1605 99 1
1605 3718 1
1605 189 1
57 1055 1
57 2962 1
57 2468 1
57 267 1
57 364 1
57 989 1
57 1378 1
564 3506 1
564 2039 1
564 2231 1
564 3939 1
564 2880 1
564 290 1
2116 3243 1
2116 989 1
2116 623 1
2116 866 1
2116 32 1
2116 536 1
2116 4427 1
2116 1475 1
2116 3903 1
2116 2500 1
2116 4782 1
2116 2918 1
2106 2139 1
2106 3506 1
2106 16 1
2106 4002 1
2106 3260 1
2106 3036 1
2106 166 1
2106 968 1
2106 848 1
2758 787 1
2758 5871 1
2758 1520 1
2758 777 1
2758 2804 1
2758 4635 1
2758 2579 1
2758 829 1
2758 3218 1
2758 4601 1
2758 2365 1
2758 1175 1
2758 778 1
2758 4913 1
2758 5685 1
2758 323 1
2758 2760 1
2758 1317 1
2758 1595 1
2758 5606 1
2758 5056 1
2758 2081 1
2758 4022 1
2758 4415 1
2758 4833 1
2758 2884 1
2758 1003 1
2758 2990 1
2758 3493 1
2758 240 1
2758 298 1
2758 1085 1
2758 1287 1
2758 2792 1
2758 1983 1
604 1328 1
604 1130 1
604 32 1
604 2138 1
