3345 15510 1
1804 10349 1
1804 10416 1
1804 10514 1
1804 11319 1
1804 11493 1
1804 12202 1
1804 12685 1
2110 11748 1
2110 13665 1
2110 13946 1
9283 13067 1
9283 13147 1
9283 13148 1
2125 13011 1
6723 14307 1
6723 14506 1
652 7415 1
652 7422 1
652 7591 1
652 7632 1
652 7732 1
652 8301 1
652 11918 1
3490 2101 1
10512 13048 1
1046 10171 1
1575 11365 1
1575 13325 1
1575 13742 1
16220 14898 1
52 4206 1
52 7387 1
2888 13337 1
2888 13490 1
2888 13569 1
2888 13585 1
4802 13624 1
4802 13655 1
2495 3443 1
2495 10962 1
4106 7075 1
606 6118 1
2118 14362 1
2118 14887 1
2118 15575 1
9995 12244 1
5244 14505 1
6771 12461 1
5802 5110 1
5802 6263 1
7246 8209 1
7246 8301 1
7246 8642 1
7246 12974 1
8231 12135 1
3781 6671 1
3781 7486 1
4680 14427 1
4680 14487 1
4680 14520 1
4680 15035 1
1844 6295 1
1844 6298 1
5280 7912 1
5280 14513 1
13671 15414 1
9961 14438 1
5644 12033 1
4919 7613 1
4919 8209 1
572 12104 1
572 12210 1
572 14378 1
2629 7705 1
3842 7775 1
3842 8101 1
3842 12974 1
3842 13119 1
5390 12499 1
12228 14329 1
2438 7949 1
11082 14148 1
10310 6699 1
4637 13315 1
1206 5082 1
15070 14427 1
3048 2341 1
6186 4202 1
819 403 1
5809 10625 1
5809 10814 1
5809 13067 1
5074 13120 1
5074 13120 1
7804 7331 1
3125 6311 1
4522 8029 1
4522 12956 1
6093 4200 1
2670 7768 1
2670 12420 1
2670 12467 1
2670 13246 1
15019 14396 1
15019 14415 1
7253 4571 1
8187 13198 1
8187 14325 1
10417 14944 1
2126 6158 1
2126 9625 1
2499 8638 1
2329 6272 1
8945 13120 1
2815 8079 1
2815 10128 1
2815 12149 1
2815 14742 1
860 7493 1
860 8559 1
860 10133 1
860 10134 1
860 10620 1
860 11921 1
860 12309 1
860 12401 1
860 12411 1
860 12706 1
860 14370 1
860 14476 1
860 14883 1
860 14980 1
860 15370 1
860 15593 1
860 15681 1
860 15864 1
188 10144 1
188 10183 1
188 10325 1
188 10426 1
188 10476 1
188 10573 1
188 10622 1
188 10641 1
188 11294 1
188 11582 1
188 11704 1
188 12580 1
188 12593 1
188 12602 1
188 12650 1
188 12742 1
188 12750 1
188 12758 1
188 12783 1
188 12895 1
188 12903 1
188 13630 1
188 14403 1
188 14561 1
188 14923 1
188 15205 1
188 15315 1
5744 9210 1
10122 6623 1
81 6067 1
7621 6561 1
6212 12133 1
6212 12192 1
6212 14309 1
217 6264 1
217 6271 1
217 7096 1
7543 10852 1
6270 8984 1
6270 13411 1
295 10610 1
295 14322 1
17007 14540 1
1550 8608 1
13423 11985 1
11791 12974 1
2440 6221 1
4700 6928 1
4700 9070 1
4700 12192 1
4700 13412 1
4700 13607 1
10012 8232 1
4692 11666 1
12482 12974 1
8160 11959 1
8160 12479 1
1693 12304 1
2161 6033 1
2161 6107 1
1635 13198 1
1635 15191 1
6146 12023 1
6146 12077 1
6146 13198 1
13337 12102 1
6984 4469 1
4961 6031 1
2429 8159 1
16451 13583 1
8603 11377 1
3696 2223 1
3696 8240 1
7645 7403 1
7645 14446 1
2114 10126 1
2114 11639 1
4083 8301 1
17383 15295 1
12480 8905 1
4316 12341 1
12413 12466 1
8698 12014 1
8698 14462 1
86 6118 1
86 7377 1
86 12104 1
86 12133 1
4973 4205 1
4973 12137 1
13947 14685 1
4864 8232 1
4864 8920 1
4864 9561 1
4864 9792 1
8094 7596 1
7291 5624 1
1643 12267 1
1643 12280 1
1643 12325 1
1643 12470 1
1643 12478 1
1643 12641 1
1643 12643 1
1643 12743 1
1643 12917 1
1643 12951 1
1643 12974 1
1643 13003 1
1643 13019 1
1643 13032 1
1643 13097 1
1643 13188 1
1643 13245 1
1643 13291 1
1643 13302 1
1643 13408 1
1643 13411 1
1643 13418 1
1643 13437 1
1643 13484 1
1643 13493 1
1643 14444 1
1643 14518 1
1643 14903 1
1643 15199 1
1643 15302 1
1643 15303 1
1643 15340 1
1643 15613 1
605 7331 1
605 7505 1
605 7507 1
605 7700 1
605 7701 1
605 14465 1
605 14478 1
5144 7863 1
5144 11938 1
1141 7679 1
1141 7735 1
1141 7918 1
1141 12416 1
1141 12468 1
1141 14513 1
1016 7712 1
1016 7791 1
1016 8016 1
1016 8455 1
1016 8704 1
1016 8732 1
1016 8768 1
1016 8871 1
1016 11923 1
1016 11988 1
1016 12002 1
1016 12193 1
1016 12218 1
1016 12244 1
1016 12288 1
1016 12291 1
1016 12974 1
1016 13060 1
1016 13148 1
1016 13381 1
1016 14362 1
1016 14570 1
7661 12134 1
10557 13097 1
918 4156 1
918 12077 1
9055 7377 1
8465 12104 1
8465 12133 1
4860 6160 1
1154 4206 1
1154 13163 1
2244 5652 1
2244 12345 1
12568 10178 1
12568 11670 1
1642 12280 1
1642 12612 1
16946 14939 1
1185 7888 1
594 13036 1
594 14324 1
1587 8155 1
1587 8877 1
1587 13056 1
1587 13201 1
1587 14520 1
1587 14961 1
8372 11981 1
8372 12015 1
8372 12104 1
8372 14427 1
3869 11983 1
3869 12043 1
3869 12087 1
3869 12088 1
3869 12101 1
3869 12116 1
3869 13198 1
3869 14325 1
2622 12102 1
2622 12161 1
3930 6106 1
3720 6100 1
3720 7404 1
3720 12122 1
3720 12169 1
3720 12274 1
3720 13180 1
15123 14427 1
5650 11842 1
366 6203 1
366 11985 1
366 12077 1
366 12087 1
366 12123 1
366 12174 1
366 14312 1
3382 10585 1
3382 10651 1
3382 10654 1
3382 10693 1
3382 12466 1
3382 13007 1
8314 11959 1
10977 13730 1
3179 12341 1
3179 12355 1
3179 14427 1
269 6700 1
269 11925 1
220 313 1
220 314 1
220 2552 1
8674 12235 1
8674 16078 1
14768 12974 1
447 11919 1
447 12088 1
447 13198 1
447 14325 1
12787 10830 1
6040 4167 1
4728 11239 1
4728 11467 1
4728 14505 1
4728 15232 1
4795 13697 1
4795 13742 1
4795 13743 1
4795 13751 1
7897 11648 1
3427 2251 1
8358 14325 1
4609 11275 1
13602 11056 1
1116 7815 1
1116 11786 1
6103 4333 1
7585 7583 1
14343 11567 1
3704 13055 1
3704 14397 1
8438 6118 1
12012 15196 1
9123 12014 1
9123 12024 1
9123 13198 1
9123 14434 1
13560 10358 1
10399 13352 1
11229 8024 1
14669 14435 1
9919 12161 1
9919 12489 1
9919 12792 1
9919 14560 1
16389 14324 1
6890 6316 1
6890 10190 1
6890 12461 1
6890 13196 1
6890 14514 1
4246 12002 1
4246 14487 1
16129 14310 1
2514 3402 1
9290 14427 1
14018 11194 1
7361 11122 1
7361 11149 1
372 7679 1
3553 4427 1
3553 14362 1
4050 4147 1
8239 6250 1
8239 13198 1
5584 4185 1
8310 7331 1
8432 12104 1
8432 14434 1
4375 7863 1
4375 12382 1
4892 3241 1
5965 7566 1
5965 12055 1
5965 12059 1
5965 12104 1
4966 12238 1
2661 11914 1
2661 12654 1
7591 5031 1
7591 7382 1
10827 10529 1
410 6046 1
410 6059 1
410 6066 1
410 11923 1
4174 6290 1
4174 7588 1
604 12104 1
604 12135 1
12452 12828 1
6209 7712 1
6209 11985 1
6209 12087 1
6209 12230 1
6209 12416 1
6209 12425 1
9186 12274 1
9186 12974 1
2472 15044 1
13459 14464 1
13459 15681 1
2662 7387 1
2662 7679 1
15138 12230 1
13261 11924 1
501 6564 1
4990 6067 1
803 10986 1
803 11270 1
803 11435 1
803 12003 1
803 12149 1
803 12160 1
803 12187 1
803 12308 1
803 12345 1
803 12346 1
803 12423 1
803 12481 1
803 12536 1
803 12596 1
803 12639 1
803 12716 1
803 12788 1
803 12873 1
803 12909 1
803 12928 1
803 12933 1
803 12945 1
803 14444 1
803 14543 1
803 14550 1
803 14551 1
803 14553 1
803 14572 1
803 14685 1
803 14875 1
803 14985 1
803 15021 1
803 15114 1
803 15289 1
4734 8653 1
4734 8910 1
4734 12375 1
4734 13506 1
2918 12341 1
2918 13184 1
2918 14763 1
1552 6839 1
3442 5074 1
9725 14310 1
11734 12191 1
296 7442 1
296 7705 1
296 9130 1
296 11080 1
296 11194 1
296 11422 1
296 13527 1
296 14322 1
296 14362 1
296 15258 1
296 15304 1
296 15408 1
193 6140 1
193 6211 1
193 6238 1
193 6370 1
193 6419 1
193 6616 1
193 6671 1
193 7545 1
193 7582 1
193 7636 1
193 7679 1
193 11930 1
193 11993 1
193 14415 1
193 14441 1
193 14457 1
6226 12192 1
8315 11960 1
3724 8726 1
3724 12008 1
3724 12086 1
3724 12230 1
3724 14325 1
3724 14464 1
597 6119 1
597 6804 1
597 7377 1
597 7815 1
597 12104 1
597 12133 1
597 14431 1
6906 12461 1
4858 14273 1
545 6031 1
545 6087 1
545 11931 1
545 12138 1
14687 13199 1
7304 8764 1
7304 13163 1
7304 14985 1
10498 12404 1
5121 11659 1
2862 6851 1
2862 8904 1
7348 10699 1
9377 6599 1
4208 11621 1
4208 11624 1
4208 11672 1
4208 11900 1
4208 12062 1
4208 12073 1
4208 12092 1
4208 12122 1
4208 12128 1
4208 12359 1
4208 12511 1
4208 13019 1
4208 13764 1
4208 14030 1
9497 14465 1
4789 6987 1
4789 13589 1
2142 7389 1
2142 7645 1
2142 7739 1
9780 7912 1
9780 12453 1
9780 13163 1
16870 14166 1
10604 11960 1
10604 12416 1
10357 14428 1
7234 8367 1
14741 14465 1
13048 15041 1
6774 10521 1
6774 11051 1
6774 12478 1
6774 13198 1
115 7563 1
115 7569 1
115 9152 1
115 12104 1
115 14311 1
115 14334 1
408 7533 1
408 7547 1
408 7566 1
408 7575 1
408 7577 1
408 7610 1
408 7650 1
408 7762 1
408 7764 1
408 7865 1
408 7866 1
408 7888 1
408 8066 1
408 8130 1
408 8553 1
408 8656 1
408 8715 1
408 8732 1
408 8846 1
408 9099 1
408 10128 1
408 10153 1
408 10214 1
408 10215 1
408 10522 1
408 10804 1
408 10806 1
408 10822 1
408 11334 1
408 11922 1
408 11925 1
408 11928 1
408 12039 1
408 12090 1
408 12133 1
408 12194 1
408 12251 1
408 12369 1
408 12833 1
408 13106 1
408 14324 1
408 14378 1
408 14425 1
408 14429 1
408 14940 1
408 15002 1
408 15132 1
408 15146 1
408 15313 1
408 15582 1
408 15603 1
408 15833 1
408 15992 1
10738 8155 1
3952 12128 1
3952 13041 1
3952 14409 1
678 6158 1
678 7583 1
11114 7778 1
4498 6537 1
4498 7938 1
4498 8416 1
4498 10410 1
4498 12020 1
4498 12088 1
4498 13289 1
6579 6700 1
10552 6768 1
2295 6195 1
2295 7422 1
2295 7505 1
2295 7588 1
2295 8636 1
2295 9269 1
2295 11926 1
2295 12077 1
2295 12148 1
2295 12180 1
2295 12974 1
2295 14460 1
784 7583 1
784 7628 1
11983 13265 1
3861 11970 1
3861 12020 1
2355 5096 1
2355 5121 1
2355 8213 1
5612 10574 1
2074 7044 1
1031 2226 1
9482 12171 1
3769 4130 1
3330 4174 1
2292 6652 1
2292 7512 1
2292 7629 1
2292 7631 1
2292 10100 1
2292 11967 1
2292 12077 1
2292 12788 1
2292 14428 1
310 12205 1
310 13381 1
14838 12366 1
4289 9024 1
4289 9240 1
4289 9300 1
4289 9359 1
4289 11981 1
4289 12466 1
4289 15770 1
13310 10991 1
10896 13642 1
10896 14049 1
1177 12370 1
1177 12424 1
1177 12467 1
1177 13245 1
1177 14481 1
1177 14975 1
3080 7371 1
3080 10602 1
9192 14519 1
13033 11592 1
16281 14479 1
484 7559 1
484 8661 1
14286 15017 1
3863 12325 1
3863 12340 1
3863 12353 1
3863 12360 1
3863 13011 1
