3060 1322 1
3060 171 1
3060 567 1
3060 116 1
3060 19 1
3060 642 1
3060 209 1
3060 264 1
3060 1154 1
3060 216 1
3060 199 1
3060 113 1
3060 23 1
3060 167 1
3060 115 1
3060 41 1
4752 1836 1
4752 1770 1
4752 10 1
4752 6 1
4752 846 1
4752 203 1
4752 546 1
4752 111 1
4752 1559 1
4752 231 1
4752 2046 1
4752 2050 1
4752 236 1
4752 481 1
4752 1298 1
4752 199 1
4752 198 1
4752 1704 1
4752 1573 1
4752 420 1
4752 736 1
4752 580 1
4752 143 1
4752 3 1
4752 751 1
4752 999 1
4752 522 1
4752 68 1
4752 1916 1
4752 3326 1
4752 5 1
4752 87 1
954 792 1
954 1304 1
954 1433 1
954 1492 1
954 535 1
954 29 1
954 184 1
954 40 1
954 381 1
954 247 1
954 116 1
954 88 1
954 316 1
954 342 1
954 369 1
954 361 1
954 382 1
954 221 1
954 164 1
954 1864 1
954 290 1
954 686 1
954 1243 1
954 371 1
954 1186 1
954 814 1
954 412 1
954 534 1
954 514 1
954 1596 1
954 531 1
954 958 1
954 606 1
954 678 1
954 642 1
954 720 1
954 655 1
954 842 1
954 558 1
954 622 1
954 44 1
954 573 1
954 551 1
954 187 1
954 1037 1
954 907 1
954 218 1
954 151 1
954 186 1
954 1109 1
954 213 1
954 127 1
954 136 1
954 669 1
954 199 1
954 216 1
954 434 1
954 210 1
954 209 1
954 78 1
954 110 1
954 57 1
954 728 1
954 215 1
954 6 1
954 1069 1
954 1154 1
954 586 1
954 587 1
954 264 1
954 433 1
954 748 1
954 240 1
954 255 1
954 74 1
954 148 1
954 195 1
954 205 1
954 495 1
954 83 1
954 386 1
954 90 1
954 296 1
954 1481 1
954 137 1
954 2094 1
954 125 1
954 895 1
954 79 1
954 58 1
954 1668 1
954 856 1
954 193 1
954 311 1
954 675 1
954 1939 1
954 836 1
954 2502 1
954 1332 1
954 404 1
954 98 1
954 753 1
954 776 1
954 91 1
954 1209 1
954 1843 1
954 1839 1
954 1703 1
954 850 1
954 1829 1
954 1036 1
954 67 1
954 246 1
954 829 1
954 259 1
954 111 1
954 272 1
954 1272 1
954 229 1
954 2066 1
954 1285 1
954 343 1
954 276 1
954 309 1
954 2855 1
954 1535 1
954 594 1
954 325 1
954 1589 1
954 1131 1
954 2836 1
954 1894 1
954 1258 1
954 1583 1
954 662 1
954 794 1
954 251 1
954 1368 1
954 968 1
954 2426 1
954 38 1
954 204 1
954 1234 1
954 2109 1
954 523 1
954 2264 1
954 884 1
954 957 1
